4.448795169025014928e-01,1.909493151658882559e-01,3.046664225572203399e+00,5.205922382192658127e-01,1.573032835776030369e-01,4.942841685160221488e+00
5.779443702928876991e-01,2.338388052544295159e-01,5.235766594709644117e+00,8.056430815789181743e-01,2.272071846450725296e-01,2.094469538130684594e+00
4.933757293073351979e-01,1.872194019735679560e-01,2.394946730172891947e+00,4.991626844723968670e-01,2.260605839227942115e-01,2.833772273017844956e+00
3.240354904918564261e-01,1.864877505152801040e-01,2.468782766735548861e+00,3.346026083934289241e-01,4.519610406417994497e+00,1.066938255908823852e+00
5.326041478630165749e-01,2.111152741852153625e-01,4.148432528294006438e+00,3.551158704805306154e-01,1.477644125484720572e-01,5.814677130970766772e-01
1.629292019270141889e+00,3.418623322706707546e-01,5.666537239753191457e+00,7.024735313020717964e-01,2.797530426532874870e-01,2.022359383982925252e+00
