2.021719639765146681e+00,2.071847366190582719e-06,-1.120579326584756827e-02,2.047100235201047447e+00,-4.183256160878692960e-06,-9.825482729607821228e-06
1.559115270482475335e+00,-3.026763731634499901e-06,1.329256504457498184e-02,2.605395223646549852e+00,-4.291835062426349601e-02,-5.298918498207874812e-03
2.742119237785126895e+00,1.088899829985003158e-06,-3.139707662523316093e-05,3.587311809199283275e+00,9.645587083395090050e-03,3.129263597239445582e-01
2.364967475278190179e+00,6.456889580502718146e-07,2.733042044712397090e-02,2.810856548466501792e+00,2.045640934218878613e+02,-1.935771188729674009e-03
1.270810806104360147e+00,2.091249158792457137e-07,-3.497815443147553820e-05,2.039067324488251565e+00,6.469234392531411637e-02,-7.116300694321799390e-07
2.091610009403725101e+00,-2.722665752707204811e-06,-3.123653760663929737e-05,3.459354882910834039e+00,1.640290100655270866e-01,1.794326644682684206e-06
