2.658885186631568809e-01,2.095138682203676606e-01,1.099777203981073259e-01,4.766050688086935772e-01,2.328008062386809351e-01,2.924841412271102503e-01
3.113676457593362867e-01,4.138329313685006339e-01,3.663193844513652486e-01,5.808200219426002953e-01,4.646118370979542833e-01,4.202533139044201116e-01
4.717824418632980965e-01,4.543945062162154658e-01,4.282161001719897442e-01,5.476605042064954798e-01,8.399323023799827315e-01,4.111780975926883075e-01
2.032461493011931131e-01,6.062581806349542912e-01,5.426850412056798412e-01,3.720136962148724580e-01,2.753033094342305365e-01,6.860909795301722847e-01
3.811562868956021033e-01,3.108213072576149205e-01,1.983465597964390870e-01,3.528551182749758430e-01,3.097360117296417137e-01,3.264421060767164207e-01
2.409305615492688402e-01,3.601579276130957297e-01,3.663822604418936479e-01,3.695658435946715947e-01,3.166241151821836963e-01,3.889289417980538177e-01
