1.541883668032980736e+01,1.326971534676421882e+01,1.057077194376167384e+01,2.417099131457355199e+01,1.247786223336263944e+01,1.185841552255374509e+01
1.905657275897739567e+01,1.148600545918981908e+01,1.026761761039499987e+01,1.453907101196715246e+01,1.094616599528373690e+01,1.186208521982903719e+01
1.819864896979644442e+01,1.228824531925319974e+01,9.326553353490353970e+00,1.893919155945462762e+01,1.135912661779860500e+01,1.463054751706317802e+01
1.482633932047415115e+01,1.621664499790455238e+01,1.390539972649607847e+01,1.568021096138716963e+01,1.618802055138296225e+01,1.591757483494014025e+01
1.582702352414996838e+01,1.101390708153380871e+01,1.006189930763940410e+01,1.727913757464790478e+01,1.327091970305090918e+01,1.186052996214656119e+01
1.569501971995469525e+01,1.111372490617752362e+01,1.058421103131877317e+01,1.386606598046789074e+01,1.555382113485960005e+01,1.395458739586189623e+01
