2.852162091668653865e+00,6.802037614642584273e-01,2.240843165801050252e-01
1.854176545634603768e+00,3.524180637177929398e-01,2.256573503220438703e-01
2.035199566297731799e+00,4.096086428868208618e-01,1.909390602486339406e-01
4.622628681430768438e+00,5.903494275351826026e-01,1.748202055756301609e-01
2.940540585802434492e+00,6.070842187075310425e-01,2.124089143716932360e-01
2.602749072803659303e+00,3.328089129299359183e-01,1.082168635892021280e-01
