1.646583898889231534e+01,1.315874407146211666e+01,1.246747034061774073e+01
9.885553771806224077e+00,1.214698039571144506e+01,9.675081227195736489e+00
1.755961552307584128e+01,2.951753597417092578e+01,1.194056379363106757e+01
1.797599115406831771e+01,1.399271281735102335e+01,1.433622323176948044e+01
1.623396859603338882e+01,1.342923727857164273e+01,1.166844289166963478e+01
1.057614923093542458e+01,1.526248846507994728e+01,1.410496612133872674e+01
