7.460866809929498356e-01,1.343351201756396995e-01,2.264693651118913076e-01
2.810881781759821951e-01,2.803360407610401284e-01,1.979862525879242385e-01
2.436482400062254250e-01,1.086016781213959836e-01,3.007964415796815505e-01
3.646963387467331286e-01,4.502636297658815789e-01,3.778433786818797824e-01
3.747033109072227530e-01,2.520107122555386159e-01,2.568758065802284607e-01
2.278334296515968083e-01,2.084520237419877353e-01,1.837232737122559967e-01
